;plant_to_north_m_dot;plant_to_north_velocity;plant_to_north_delta_p;plant_to_south_m_dot;plant_to_south_velocity;plant_to_south_delta_p;plant_to_east_m_dot;plant_to_east_velocity;plant_to_east_delta_p;plant_to_west_m_dot;plant_to_west_velocity;plant_to_west_delta_p
35;132.72298730791672;0.7649984424437424;2.685632829855691;110.60248942326393;0.637498702036452;2.102389336503192;110.60248942326393;0.637498702036452;2.0006608202207796;88.48199153861115;0.5099989616291616;1.5462734474926707
36;145.04563725346875;0.8360246316995389;2.9349800900090193;120.87136437789064;0.6966871930829491;2.297585423996959;120.87136437789064;0.6966871930829491;2.1864119357390424;96.69709150231252;0.5573497544663594;1.6898370215203447
37;126.72312860744408;0.730416018902479;2.5642264493384896;105.60260717287008;0.6086800157520659;2.0073489881185145;105.60260717287008;0.6086800157520659;1.9102191983708448;84.48208573829606;0.48694401260165265;1.4763728041645852
38;130.077372940791;0.7497494572362098;2.632099158382438;108.39781078399251;0.6247912143635082;2.0604816643902923;108.39781078399251;0.6247912143635082;1.960780938693988;86.71824862719401;0.4998329714908066;1.5154510305838285
39;138.83186151315675;0.8002092175090397;2.8092451252976924;115.69321792763064;0.6668410145908665;2.1991565374805164;115.69321792763064;0.6668410145908665;2.092745737279847;92.55457434210452;0.5334728116726932;1.617444163050187
40;138.3891195754227;0.7976573092101006;2.8002862982907786;115.32426631285225;0.6647144243417504;2.192143314318538;115.32426631285225;0.6647144243417504;2.086071863625706;92.25941305028181;0.5317715394734004;1.6122860505310543
41;129.30171729471076;0.7452786766038582;2.6164038646731185;107.75143107892562;0.6210655638365483;2.0481949445673395;107.75143107892562;0.6210655638365483;1.9490887375721462;86.2011448631405;0.4968524510692387;1.506414346326947
42;122.14808918060598;0.7040460726961739;2.471651106273802;101.79007431717166;0.586705060580145;1.9348783912749457;101.79007431717166;0.586705060580145;1.8412552433100293;81.43205945373734;0.4693640484641161;1.423071849066735
43;115.86873899360354;0.6678526957231924;2.344589250943122;96.55728249466962;0.5565439131026603;1.8354107772534536;96.55728249466962;0.5565439131026603;1.7466005783540932;77.2458259957357;0.44523513048212826;1.3499150232702823
44;105.05159038444087;0.6055040249650987;2.125705619558325;87.54299198703406;0.5045866874709156;1.6640624799572743;87.54299198703406;0.5045866874709156;1.5835433277012774;70.03439358962726;0.40366934997673254;1.223891114291157
45;108.93534123065979;0.6278894715893838;2.204292825792517;90.77945102554983;0.5232412263244866;1.7255827676658593;90.77945102554983;0.5232412263244866;1.6420868272949312;72.62356082043988;0.4185929810595893;1.2691382936381166
46;110.26224095133546;0.6355375530572983;2.2311424734990255;91.88520079277956;0.5296146275477486;1.7466014312744895;91.88520079277956;0.5296146275477486;1.6620884587934661;73.50816063422364;0.4236917020381989;1.2845971817115607
47;118.03181809886144;0.6803204089654047;2.3883588825381223;98.35984841571785;0.5669336741378371;1.8696748827949943;98.35984841571785;0.5669336741378371;1.7792067433049141;78.68787873257429;0.4535469393102698;1.3751157202492221
48;114.37931688742303;0.6592678558662808;2.3144509833603473;95.31609740618586;0.5493898798885674;1.8118176889942108;95.31609740618586;0.5493898798885674;1.7241490911396526;76.2528779249487;0.439511903910854;1.3325626873892913
49;103.59511216625451;0.5971090694945678;2.096233967374546;86.32926013854544;0.49759089124547323;1.6409912370861346;86.32926013854544;0.49759089124547323;1.5615884352916445;69.06340811083635;0.3980727129963786;1.2069225872762541
50;114.27931866115688;0.6586914787902942;2.312427531923373;95.23276555096407;0.5489095656585785;1.810233673980418;95.23276555096407;0.5489095656585785;1.7226417220136239;76.18621244077126;0.4391276525268628;1.3313976698952756
51;110.64902252192861;0.6377669129072484;2.2389689495679996;92.20751876827386;0.5314724274227071;1.752728218096161;92.20751876827386;0.5314724274227071;1.6679187881882827;73.7660150146191;0.4251779419381657;1.2891033345997578
52;109.15506449915044;0.6291559286031492;2.208738898287651;90.96255374929203;0.5242966071692909;1.7290632789625546;90.96255374929203;0.5242966071692909;1.6453989267546894;72.77004299943363;0.41943728573543276;1.2716981535595568
53;120.99213352503124;0.6973832911088583;2.448260490063013;100.82677793752603;0.5811527425907153;1.9165675553523582;100.82677793752603;0.5811527425907153;1.8238304155772447;80.66142235002083;0.46492219407257224;1.409604524581735
54;129.1918611033128;0.7446454794688564;2.6141809385608785;107.65988425276065;0.6205378995573803;2.0464547751360405;107.65988425276065;0.6205378995573803;1.947432769887523;86.12790740220854;0.4964303196459043;1.5051344797774757
55;134.3725285090296;0.7745061884280197;2.7190110870345365;111.977107090858;0.6454218236900163;2.1285187802543084;111.977107090858;0.6454218236900163;2.025525936048455;89.5816856726864;0.5163374589520131;1.565491231928976
56;127.0822578705633;0.7324859943641131;2.5714933844697585;105.90188155880276;0.6104049953034276;2.01303775046875;105.90188155880276;0.6104049953034276;1.9156326980267142;84.72150524704222;0.48832399624274214;1.4805567971189522
57;134.99034437892422;0.7780672006367783;2.731512512873796;112.49195364910352;0.6483893338639819;2.138305249976961;112.49195364910352;0.6483893338639819;2.03483886691356;89.99356291928282;0.5187114670911855;1.572689022563701
58;143.21396535184363;0.8254671074889034;2.897916441184448;119.34497112653636;0.6878892562407529;2.2685709514322694;119.34497112653636;0.6878892562407529;2.1588013892661926;95.4759769012291;0.5503114049926024;1.6684973449243796
59;150.55941139292003;0.8678053255659375;3.0465506110293545;125.46617616076668;0.7231711046382812;2.3849259833815646;125.46617616076668;0.7231711046382812;2.269526339024393;100.37294092861335;0.578536883710625;1.7540745942290223
60;139.41021714958467;0.8035427859437183;2.8209480783130534;116.17518095798722;0.669618988286432;2.2083179400935515;116.17518095798722;0.669618988286432;2.1014638462180573;92.94014476638978;0.5356951906291455;1.6241822269075157
61;141.12951033879716;0.8134525735285947;2.8557377581323;117.60792528233097;0.6778771446071622;2.235552285406598;117.60792528233097;0.6778771446071622;2.12738040062886;94.08634022586477;0.5423017156857297;1.6442126486216275
62;131.83359823201536;0.7598721167665442;2.667636154605953;109.8613318600128;0.6332267639721201;2.088301030120821;109.8613318600128;0.6332267639721201;1.9872542060827172;87.88906548801025;0.5065814111776962;1.5359117253791852
