;plant_to_j1_m_dot;plant_to_j1_velocity;plant_to_j1_delta_p;j1_to_north_m_dot;j1_to_north_velocity;j1_to_north_delta_p;j1_to_south_m_dot;j1_to_south_velocity;j1_to_south_delta_p;plant_to_industrial_m_dot;plant_to_industrial_velocity;plant_to_industrial_delta_p
397;329.3021907905267;1.898056004900054;2.423050219021345;141.12951033879716;1.6601072929154994;4.312717678250378;188.17268045172955;2.2134763905539994;5.506440357287595;141.12951033879716;1.6601072929154994;2.0183675293805465
398;307.61172920803585;1.7730349391219364;2.2634488584535357;131.83359823201536;1.5507594219725394;3.8972622415370037;175.7781309760205;2.0676792292967194;3.6117732276903167;131.83359823201536;1.5507594219725394;1.885421789632267
399;299.2670908936252;1.7249375036831869;1.531835111084919;128.25732466869653;1.5086916941835455;3.7374304490256294;171.0097662249287;2.011588925578061;4.5675715991928065;128.25732466869653;1.5086916941835455;1.834275616028627
400;324.1463945455313;1.868338650152543;2.385113170407501;138.91988337665626;1.634115437451204;6.208645279069923;185.22651116887502;2.178820583268272;5.345275052888924;138.91988337665626;1.634115437451204;1.9867664893023758
401;320.1525622831448;1.8453187082262885;2.355726010501645;137.2082409784906;1.6139813774573952;1.839644427193078;182.94432130465415;2.151975169943194;5.220431641377164;137.2082409784906;1.6139813774573952;1.9622873890059518
402;285.63769534285234;1.646379398721297;1.4315481685803788;122.4161551469367;1.4399819813888892;3.4763753092283025;163.22154019591562;1.919975975185186;3.4905577911854113;122.4161551469367;1.4399819813888892;1.7507379712934825
403;287.4470846454347;1.656808488861037;1.4448619006736645;123.19160770518629;1.4491036345723356;3.511032046247476;164.2554769402484;1.9321381794297812;3.5005389314469344;123.19160770518629;1.4491036345723356;1.7618281271396181
404;267.1002869690353;1.5395321311864458;1.2951474015146118;114.47155155815798;1.3465295608044716;5.115993772053463;152.62873541087734;1.7953727477392958;3.3882998233726758;114.47155155815798;1.3465295608044716;1.6371180070571085
405;255.0750148757152;1.470219990102628;1.8768765831097376;109.31786351816365;1.285906696882765;1.4656991225867386;145.75715135755155;1.7145422625103537;4.690237192277563;109.31786351816365;1.285906696882765;1.5634123974258542
406;267.09741525929786;1.5395155790162387;1.2951262710845601;114.47032082541337;1.3465150836876725;1.5347816303430935;152.6270944338845;1.7953534449168969;1.4733903651293687;114.47032082541337;1.3465150836876725;1.6371004056992982
407;281.1518940093881;1.6205238095515713;1.398541033470091;120.49366886116633;1.4173677634561848;3.39045502832897;160.6582251482218;1.8898236846082466;1.550919133265126;120.49366886116633;1.4173677634561848;1.723243481405696
408;262.35277067474976;1.5121680502214891;1.260214532197646;112.43690171774988;1.3225959622928476;1.5075181941027884;149.91586895699987;1.7634612830571306;3.362111083359957;112.43690171774988;1.3225959622928476;1.608019407042976
409;281.46970444116107;1.6223556285169975;1.40087952576638;120.62987333192618;1.4189699374784237;5.391223166711336;160.83983110923492;1.8919599166378986;3.4675658890341428;120.62987333192618;1.4189699374784237;1.7251914133476278
410;231.48895002281716;1.334272907823778;1.7033271163707804;99.2095500097788;1.1670025432861035;2.4392193893848924;132.27940001303838;1.5560033910481381;4.256544230830773;99.2095500097788;1.1670025432861035;1.4188480769435912
411;272.5979754464313;1.5712201093397071;1.3356001395826045;116.82770376275626;1.3742449935915806;1.56638867050712;155.77027168367502;1.8323266581221076;3.418626740708115;116.82770376275626;1.3742449935915806;2.8403847891862455
412;263.82043798660027;1.5206274982068366;3.3000852088744113;113.06590199425725;1.3299948963908192;3.0584912476854833;150.754535992343;1.7733265285210922;3.3702071814610797;113.06590199425725;1.3299948963908192;1.6170150715997802
413;270.38784660536743;1.558481207395831;1.319337711569146;115.88050568801461;1.3631030968476658;5.178963133919702;154.50734091735282;1.8174707957968879;3.406434999590151;115.88050568801461;1.3631030968476658;1.657268202854305
414;287.98510429816776;1.6599095658085445;1.4488207223087803;123.4221875563576;1.4518159467713219;3.5213371837816174;164.56291674181017;1.9357545956950963;1.588613194035489;123.4221875563576;1.4518159467713219;1.7651257711505435
415;268.08916874663197;1.545231920160208;1.3024237278640953;114.89535803427084;1.3515147989739429;3.140253795493704;153.19381071236114;1.8020197319652576;3.3937547952298477;114.89535803427084;1.3515147989739429;1.643179086898411
416;306.88556327075355;1.7688494108856871;2.2581056309178984;131.52238425889436;1.5470986101040995;3.8833533818544805;175.3631790118592;2.0627981468054664;4.805717825569493;131.52238425889436;1.5470986101040995;1.8809709545338598
417;326.77937050818747;1.8835147892018458;2.404486964938526;140.04830164636604;1.6473890284564248;1.8777230567512428;186.73106886182143;2.196518704608567;3.717507751502473;140.04830164636604;1.6473890284564248;2.002904593867994
418;355.3455803101616;2.0481667944670097;2.614681014213204;152.29096299006926;1.7913995286883468;4.701443231787629;203.05461732009238;2.3885327049177962;3.875087630175699;152.29096299006926;1.7913995286883468;2.177993347949358
419;322.9996990885941;1.8617292431740886;2.376675629583943;138.42844246654033;1.628334615021069;6.186681668013179;184.5712566220538;2.171112820028092;5.30943043964432;138.42844246654033;1.628334615021069;1.9797381337642177
420;318.9967777755722;1.8386569131143207;2.3472215912097707;136.7129047609595;1.6081547345023215;6.11001038944651;182.28387301461268;2.144206312669762;5.184302913023515;136.7129047609595;1.6081547345023215;1.9552033246228835
421;323.3125993560264;1.8635327605758676;2.3789779922245113;138.56254258115416;1.6299120354890972;1.8578024720620416;184.75005677487223;2.1732160473187965;3.6983839902008384;138.56254258115416;1.6299120354890972;1.9816559701995105
422;344.95567070978825;1.9882806750943574;2.5382306490566258;147.83814458990923;1.7390209986248024;4.612541788088155;197.117526119879;2.31869466483307;5.995753304542848;147.83814458990923;1.7390209986248024;2.1143112445286354
423;326.27703430390585;1.8806193871192585;2.4007907069607555;139.83301470167393;1.6448566068098471;1.8748365579139608;186.44401960223192;2.1931421424131297;5.4118768324987485;139.83301470167393;1.6448566068098471;1.9998256617748904
424;301.7001399274504;1.738961289306301;1.549737816135703;129.3000599689073;1.520957395894724;1.7336140530714925;172.40007995854307;2.0279431945262987;3.5791631079699107;129.3000599689073;1.520957395894724;1.8491883232762603
425;307.0274062937693;1.7696669760556663;2.2591493311348927;131.5831741259011;1.5478136816813408;1.7642253210653576;175.44423216786817;2.0637515755751212;4.810151704042358;131.5831741259011;1.5478136816813408;1.8818403424697154
426;288.06131222190214;1.6603488186022104;1.4493814705560135;123.45484809510091;1.4522001328882308;3.52279685747808;164.60646412680123;1.9362668438509745;3.5039271970813486;123.45484809510091;1.4522001328882308;1.7655928667334115
427;286.99016124739796;1.6541748404260206;1.4414997962885372;122.995783391742;1.4468001519761116;3.5022802126751955;163.99437785565598;1.929066869301482;3.4980184033781176;122.995783391742;1.4468001519761116;1.7590275403964886
428;254.39497021168955;1.4663002990278267;1.8718727221631828;109.0264158050098;1.2824783956511605;4.872638281349394;145.36855440667975;1.7099711942015474;3.241562537329462;109.0264158050098;1.2824783956511605;2.6507152250540704
429;258.866911770213;1.4920760022150457;3.2381223877858436;110.94296218723413;1.305022742462139;1.487487928338304;147.92394958297885;1.7400303232828522;4.759961370682575;110.94296218723413;1.305022742462139;1.5866537902275248
430;258.0971314723822;1.487639086343809;1.8991137272474155;110.61305634530666;1.3011420580266553;2.9488680016210305;147.48407512707558;1.7348560773688741;3.30963668581151;110.61305634530666;1.3011420580266553;1.5819356328591554
431;245.2996303376479;1.4138759151417408;1.8049479767766903;105.12841300184908;1.2366261648470036;4.698427677990135;140.17121733579881;1.6488348864626718;4.510490570870532;105.12841300184908;1.2366261648470036;1.5034968569568434
432;266.3177290619276;1.535021566798149;1.2893892342104032;114.13616959796894;1.3425844607563986;5.101004790107897;152.18155946395862;1.790112614341865;3.3839829965723522;114.13616959796894;1.3425844607563986;1.6323215328345273
433;265.89889240539765;1.5326074455039953;1.286307377239143;113.95666817374183;1.3404729844058267;1.5278947390643922;151.94222423165579;1.7872973125411025;3.3816725665230942;113.95666817374183;1.3404729844058267;1.6297543883353518
434;262.8417756407365;1.5149866127396703;1.2638126971144727;112.64647527460134;1.3250611773233267;3.039746114450329;150.19530036613517;1.766748236431103;3.3648085830893555;112.64647527460134;1.3250611773233267;1.6110166289645311
435;259.9786534475018;1.4984839400468895;1.9129582213364544;111.4194229060722;1.3106273528106906;2.984906355663718;148.55923054142963;1.747503137080921;4.780403718458447;111.4194229060722;1.3106273528106906;1.5934679061528154
436;245.87469252209252;1.4171905005374705;1.80917936238826;105.37486822375394;1.2395252191289832;1.412832696575589;140.49982429833858;1.6527002921719773;3.084894416275927;105.37486822375394;1.2395252191289832;1.5070215430139613
437;268.7947663709684;1.5492988952529028;1.3076156109611525;115.1977570161293;1.3550719200462709;1.5445348632746254;153.5970093548391;1.8067625600616948;3.397647085764918;115.1977570161293;1.3550719200462709;1.6475038541595999
438;281.75755590262634;1.6240147677824905;1.4029975758925413;120.75323824398271;1.4204210796931405;1.6190209874921802;161.00431765864363;1.8938947729241875;4.020240129404279;120.75323824398271;1.4204210796931405;1.7269557199916603
439;286.5442618568225;1.651604732969914;1.4382188080466984;122.80468365292393;1.4445522445800998;1.6465261146429717;163.7395782038986;1.9260696594401332;3.495558687078529;122.80468365292393;1.4445522445800998;1.7562945222858357
440;307.8619207318154;1.7744770112895856;2.2652898016462792;131.94082317077803;1.552020709582728;3.902054367715531;175.9210975610374;2.0693609461103044;4.83623783449473;131.94082317077803;1.552020709582728;1.886955270009396
441;327.6107380941561;1.8883066863800542;2.4106042804851753;140.40460204035261;1.651580192169144;6.275000730125926;187.2061360538035;2.202106922892192;3.7220938272975452;140.40460204035261;1.651580192169144;2.008000233640297
442;362.88722717718275;2.0916358891864273;2.6701734755571414;155.52309736164975;1.8294191450610153;5.167220921746679;207.364129815533;2.4392255267480203;3.916689642012054;155.52309736164975;1.8294191450610153;2.2242178055453072
443;336.1281458169973;1.937399942746528;2.4732765226551425;144.05491963585598;1.694518900361395;1.931442515609492;192.07322618114134;2.2593585338151936;5.719813242362452;144.05491963585598;1.694518900361395;2.0602053499834594
444;339.37028935925014;1.9560872463576828;2.497132654924701;145.44440972539292;1.7108634807793146;1.950072356511375;193.92587963385722;2.281151307705753;3.7869630792722004;145.44440972539292;1.7108634807793146;2.0800771802788023
445;331.40951401286145;1.9102023483143382;2.4385561893374526;142.03264886265492;1.6707309168930076;4.3530809912348305;189.37686515020656;2.22764122252401;5.5723132840782235;142.03264886265492;1.6707309168930076;3.4531824422104713
446;292.6050443165215;1.6865383133217746;3.6601469778472557;125.4021618499378;1.4751063964913482;5.604507585453451;167.20288246658373;1.9668085286551311;3.5289918016318707;125.4021618499378;1.4751063964913482;1.7934424273451044
447;319.9846060410519;1.8443506297780414;2.3544901656740955;137.1362597318794;1.6131346616134477;6.128931085157475;182.8483463091725;2.150846215484597;5.215181488423809;137.1362597318794;1.6131346616134477;1.9612579472503924
448;311.56620035735114;1.7958280085914817;2.292546393946572;133.5283715817219;1.570695051246194;1.7903059094751448;178.0378287756292;2.0942600683282584;4.952030104991598;133.5283715817219;1.570695051246194;1.9096596367734882
449;337.38868017148036;1.9446655026723998;2.482551705539234;144.59514864492013;1.7008736174977257;1.9386857342299293;192.7935315265602;2.267831489996968;5.759216351657631;144.59514864492013;1.7008736174977257;2.0679314498452595
450;283.91264742310864;1.6364364416005146;1.4188550318304438;121.67684889561798;1.4312855174348524;3.44333403280719;162.23579852749066;1.9083806899131368;3.4810419035761297;121.67684889561798;1.4312855174348524;1.7401647628387265
451;278.2532507442887;1.6038163979118936;1.377212422866247;119.25139317612374;1.4027548669783327;3.334934904932875;159.001857568165;1.8703398226377772;3.4498229547483295;119.25139317612374;1.4027548669783327;1.7054770419189458
452;262.3660801516335;1.5122447643558856;1.2603124651351731;112.44260577927152;1.3226630592033988;3.030634723417168;149.92347437236202;1.7635507456045316;3.362184502471803;112.44260577927152;1.3226630592033988;1.6081009838339195
453;248.8213325654619;1.4341745595112958;1.830861139801654;106.63771395662651;1.254380081205215;2.771200916433188;142.1836186088354;1.672506774940287;4.5752464967971385;106.63771395662651;1.254380081205215;1.5250821655990459
454;276.43123285373895;1.5933145181949948;1.363805767908504;118.47052836588811;1.3935695494416867;3.300036282073277;157.96070448785082;1.8580927325889154;3.439772151364764;118.47052836588811;1.3935695494416867;1.6943094826038745
455;271.76221969286644;1.5664029193207902;1.3294505353031365;116.46952272551417;1.3700317078607493;1.5615862931543487;155.29269696735224;1.826708943814333;3.4140164584494537;116.46952272551417;1.3700317078607493;1.6656920460313065
456;272.2292396923441;1.5690947632841998;1.3328869318521699;116.66967415386175;1.3723860903360348;1.5642698598055091;155.55956553848233;1.8298481204480466;3.416592682434567;116.66967415386175;1.3723860903360348;1.6685545171258784
457;251.91844893938438;1.4520259449432782;1.8536501424807803;107.96504954545046;1.269993537851264;4.825203411288997;143.95339939393392;1.6933247171350183;4.632195274837437;107.96504954545046;1.269993537851264;1.544065091612479
458;279.5364824526529;1.6112127825028728;1.3866546159611142;119.80134962256551;1.4092240080200054;3.359513708282696;159.73513283008737;1.878965344026674;3.4569016501130747;119.80134962256551;1.4092240080200054;1.7133422589908882
459;246.03617937419637;1.4181212902434615;1.8103676045661208;105.44407687465558;1.2403393209126485;2.7178545627380273;140.5921024995408;1.6537857612168652;4.524033997249783;105.44407687465558;1.2403393209126485;1.5080113324165942
460;269.7904574032522;1.555037931905877;1.3149420407309067;115.62448174425093;1.3600914856319621;3.172839991002895;154.16597565900128;1.81345531417595;3.4031396195364954;115.62448174425093;1.3600914856319621;1.6536066694613523
461;302.9920917008751;1.7464079352448028;1.5592441726529396;129.8537535860893;1.5274704972986612;5.803459336241114;173.13833811478577;2.0366273297315485;4.6840115941923095;129.8537535860893;1.5274704972986612;1.8571069875971566
462;272.4720068065358;1.5704940420979168;1.3346732452313832;116.77371720280102;1.3736099493567784;1.5656648358929843;155.69828960373474;1.831479932475705;1.5030382424572668;116.77371720280102;1.3736099493567784;2.839072235752612
463;290.2184836340056;1.6727824806513836;1.4652542306187875;124.37935012885954;1.4630750559633092;5.558795805331722;165.83913350514607;1.9507667412844125;3.5158268089568123;124.37935012885954;1.4630750559633092;1.7788146577061512
464;312.2254169985988;1.7996276495882404;2.297396999474349;133.8108929993995;1.5740183524095401;5.980312889093997;178.41452399919933;2.0986911365460537;3.6372237290803486;133.8108929993995;1.5740183524095401;1.9137001245100793
465;311.5366927870472;1.7956579307038398;2.2923292732389444;133.51572548016307;1.570546295076245;1.7901363545701887;178.0209673068841;2.094061726768327;4.292266121858644;133.51572548016307;1.570546295076245;1.9094787782082008
466;299.40444252567215;1.7257291810460482;1.5328457630375083;128.31618965385948;1.5093841233638905;3.740061258981347;171.08825287181264;2.0125121644851873;4.571865081040539;128.31618965385948;1.5093841233638905;1.8351174752144568
467;334.1193212393747;1.9258213330106069;2.4584953187369445;143.19399481687486;1.684391836452426;6.39966503211408;190.92532642249984;2.245855781936568;3.7579971462701325;143.19399481687486;1.684391836452426;2.047892810276506
468;314.1461306502416;1.8106983991372867;2.311529871239089;134.6340559929607;1.5837012237352364;6.017101913887676;179.51207465728095;2.111601631646982;5.032676280911497;134.6340559929607;1.5837012237352364;1.9254726124440567
469;341.79403112604757;1.9700573860757125;2.514966875841335;146.48315619687753;1.7230822618738013;6.5466651286998525;195.31087492917004;2.297443015831735;5.896923447484967;146.48315619687753;1.7230822618738013;2.094932841183953
470;311.06419776130656;1.792934529384403;2.2888525907034927;133.3132276119885;1.5681643114149297;3.963390240938183;177.75097014931802;2.09088574855324;4.936337979594095;133.3132276119885;1.5681643114149297;1.9065827494406442
471;347.9065463693279;2.005289147621846;2.55994359270874;149.1028055868548;1.7538972136634225;4.658697431987183;198.80374078247308;2.338529618217897;3.834051662367272;149.1028055868548;1.7538972136634225;2.1323978281622162
472;297.4611250684337;1.714528146032331;1.5185465694029756;127.48333931504301;1.4995872997367325;5.697520135777859;169.9777857533907;1.9994497329823102;4.511118819036277;127.48333931504301;1.4995872997367325;1.8232064434489152
473;294.0212625337772;1.694701215260137;1.493235593949111;126.00911251447593;1.4822459608689247;5.6316335899275245;168.01215001930126;1.976327947825233;3.5368040909204046;126.00911251447593;1.4822459608689247;1.8021227487768081
474;298.3303948977975;1.7195385069277185;1.5249427748013429;127.85588352762748;1.503969539586926;3.719489132169111;170.47451137016998;2.0052927194492347;4.538291370083066;127.85588352762748;1.503969539586926;1.8285343946345605
475;258.18341006547126;1.488136385196616;1.8997485768467437;110.65003288520197;1.301577013291501;4.945201418280779;147.5333771802693;1.7354360177220016;3.3112231487835917;110.65003288520197;1.301577013291501;1.5824644538498496
476;265.4976103034416;1.5302945064329003;1.283354689063277;113.7846901300464;1.3384500056264435;1.525588912188194;151.71292017339522;1.7846000075019248;3.3794589727219453;113.7846901300464;1.3384500056264435;1.6272948396674087
477;278.3939650535407;1.60462745731909;1.3782478178541573;119.31169930866028;1.4034642483840438;3.33763012303968;159.0822657448804;1.8712856645120586;3.91509746718374;119.31169930866028;1.4034642483840438;1.7063395117131233
478;243.579990031519;1.4039641268190437;1.7922946299817577;104.39142429922242;1.2279569622323998;2.670809127022795;139.18856573229658;1.6372759496432;4.478870378963162;104.39142429922242;1.2279569622323998;1.4929567929877203
479;264.98607093325734;1.5273460584708924;1.279590712941565;113.565458971396;1.3358711881669614;1.522649530585442;151.42061196186137;1.7811615842226156;3.3766371663833024;113.565458971396;1.3358711881669614;2.7610711487949358
480;241.37489531054393;1.3912542409040043;1.7760692437072394;103.44638370451882;1.2168404439393625;4.623253966334963;137.9285116060251;1.6224539252524832;4.438323807681566;103.44638370451882;1.2168404439393625;1.4794412692271885
481;246.36237813451802;1.4200014584692882;1.8127678193224954;105.58387634336486;1.241983782917745;4.71878336974827;140.77850179115316;1.65597837722366;4.530032034958341;105.58387634336486;1.241983782917745;1.510010678319447
482;227.0716606700613;1.3088122130095348;1.6708241017142995;97.31642600145484;1.1447337140025087;4.349292226453301;129.75523466860648;1.5263116186700119;2.739150324629212;97.31642600145484;1.1447337140025087;1.3917735124650563
483;226.27370651615598;1.3042129066100874;1.6649526467362816;96.97444564978113;1.140710997035062;2.339327496333822;129.29926086637485;1.5209479960467494;4.1606480135017465;96.97444564978113;1.140710997035062;1.3868826711672486
484;243.87904028300906;1.4056878144879443;1.7944950823250352;104.51958869271817;1.229464560776628;2.676537085017584;139.3594515902909;1.6392860810355037;4.4843692186381565;104.51958869271817;1.229464560776628;1.4947897395460523
485;251.22178033115358;1.448010435565392;1.8485239602962449;107.6664772847801;1.2664814305236665;1.4435578615391333;143.5553030463735;1.688641907364889;4.619385156925229;107.6664772847801;1.2664814305236665;1.5397950523084092
486;260.87521663081753;1.503651616368081;1.249342488980529;111.80366427035035;1.3151471863277677;1.499027947941984;149.07155236046717;1.7535295817703571;3.367477994251206;111.80366427035035;1.3151471863277677;1.59896314447145
487;272.2109984683254;1.568989623185671;1.332752710449793;116.66185648642515;1.3722941310661845;5.21388347669523;155.54914198190022;1.8297255080882464;3.4164920583095046;116.66185648642515;1.3722941310661845;1.668442712542474
488;268.01686946765517;1.54481519629851;1.3018917399555445;114.86437262899508;1.351150317462254;3.1388689873185935;153.1524968386601;1.8015337566163385;3.3933559704754153;114.86437262899508;1.351150317462254;1.6427359482823758
489;288.32128836145887;1.6618472880525101;1.4512944102798002;123.56626644062523;1.4535107475677933;3.527776396534169;164.75502192083366;1.9380143300903914;3.5053613043295018;123.56626644062523;1.4535107475677933;1.7671863192313597
490;295.43537377837373;1.702851972875687;1.5036408164370472;126.6151601907316;1.4893749033898138;5.658719237803243;168.82021358764214;1.985833204519752;3.544604757508612;126.6151601907316;1.4893749033898138;1.8107901560970383
491;284.09438518908246;1.6374839550020974;1.420192282981401;121.75473650960676;1.4322017099143711;3.446815007273446;162.3396486794757;1.9096022798858283;3.482044424222413;121.75473650960676;1.4322017099143711;1.7412786746679285
492;324.75144976427725;1.8718261115887391;2.3895652488366883;139.1791927561188;1.6371656952671187;4.2255535534465;185.57225700815843;2.182887593689492;5.36418850560767;139.1791927561188;1.6371656952671187;1.9904750094433055
493;302.1058556379579;1.741299783133999;1.552723127405105;129.47393813055336;1.5230027257731769;3.7918036693509762;172.63191750740452;2.0306703010309026;4.656308694763775;129.47393813055336;1.5230027257731769;1.8516750465327378
494;273.50079103312646;1.576423823719895;1.3422431792168874;117.21462472848275;1.378796347276876;5.238587945580837;156.2861663046437;1.838395129702502;3.423606945348559;117.21462472848275;1.378796347276876;1.6763481425858677
495;294.33342435411157;1.6965004763466298;1.4955325229956977;126.1428961517621;1.4838196586122128;5.637612684696857;168.1905282023495;1.9784262114829507;4.413349858872083;126.1428961517621;1.4838196586122128;1.8040360591029945
496;264.0749704890755;1.5220945912243642;1.272886712201316;113.17498735246092;1.3312780681262661;3.063366520236573;150.89998313661457;1.7750374241683549;1.4567176429345174;113.17498735246092;1.3312780681262661;2.7515777699874193
497;277.69959578713076;1.600625201055433;1.3731385545388504;119.0141124801989;1.399963732701545;1.5957033427449214;158.68548330693187;1.8666183102687266;3.8933921419791853;119.0141124801989;1.399963732701545;1.7020835655945838
498;271.28824361976956;1.5636709814324914;1.3259629550202017;116.26639012275838;1.3676422578126748;3.20152833515454;155.0218534970112;1.8235230104169;3.411401862652167;116.26639012275838;1.3676422578126748;1.6627869395898784
499;239.51140299240507;1.3805133078539156;1.762357414281594;102.64774413960217;1.2074460418547368;2.5928800982322824;136.8636588528029;1.6099280558063158;4.404058511324269;102.64774413960217;1.2074460418547368;1.468019503774756
500;248.0972396487752;1.4300009799024769;1.825533165832949;106.32738842090365;1.2507297200313208;2.7573317630369334;141.76985122787156;1.6676396267084281;4.561932109536734;106.32738842090365;1.2507297200313208;1.5206440365122444
501;242.83593814559484;1.3996755062464161;1.7868197952081908;104.07254491954063;1.2242059821397226;4.651238533965511;138.7633932260542;1.6322746428529638;4.465188992606893;104.07254491954063;1.2242059821397226;1.4883963308689638
502;246.7468720496368;1.4222176325636262;1.8155969777407994;105.74865944984434;1.2439221276066703;2.7314670501773195;140.99821259979248;1.658562836808894;4.537101985191504;105.74865944984434;1.2439221276066703;1.5123673283971677
503;257.01665535264164;1.4814113592148108;1.8911634372955028;110.14999515113212;1.295695066368639;2.9281727445616985;146.86666020150952;1.7275934218248525;4.725939451800509;110.14999515113212;1.295695066368639;1.5753131506001694
504;243.63797566183695;1.404298348627768;1.7927212961205548;104.4162752836444;1.2282492845140829;2.6719197739896767;139.22170037819254;1.637665712685444;4.479936600051367;104.4162752836444;1.2282492845140829;1.4933122000171222
505;237.57033634810148;1.3693252462400916;1.7480747824341594;101.81585843490062;1.19766056522457;4.55038208671949;135.75447791320084;1.59688075363276;4.368366803250712;101.81585843490062;1.19766056522457;1.456122267750237
506;245.08063581558235;1.412613658529816;1.8033365853572116;105.03455820667814;1.2355221503176232;4.694233093911942;140.0460776089042;1.6473628670901643;4.506463770155466;105.03455820667814;1.2355221503176232;1.5021545900518216
507;253.44510135124725;1.4608253755537313;1.8648834581536995;108.61932915053453;1.2776898328458293;4.854444653669564;144.82577220071272;1.7035864437944392;4.6602668675227825;108.61932915053453;1.2776898328458293;1.5534222891742606
508;236.6540527976748;1.3640439042274453;1.7413326436946108;101.42316548471776;1.1930413156508268;1.3598495239181159;135.23088731295704;1.5907217542011027;4.351518476537971;101.42316548471776;1.1930413156508268;1.45050615884599
509;245.65694326516217;1.4159354214756306;1.8075771337986772;105.28154711364091;1.2384274823402017;4.705271589438456;140.37539615152124;1.6512366431202692;4.51706072586092;105.28154711364091;1.2384274823402017;1.5056869086203062
510;276.1113748553165;1.5914708973154508;1.3614522093388732;118.3334463665642;1.3919570530455838;5.288590627072886;157.77792848875228;1.8559427373941118;3.4380077176182677;118.3334463665642;1.3919570530455838;1.692349000663324
511;277.4548355939295;1.5992144343874344;1.371337575813746;118.9092152545412;1.3987298259948404;5.314323047092859;158.5456203393883;1.8649731013264546;3.44541865458402;118.9092152545412;1.3987298259948404;1.700583375069715
512;270.83359636589654;1.5610504524033544;1.3226175988127928;116.07154129966993;1.3653502499154702;5.1875009495268625;154.7620550662266;1.820466999887294;1.494000273463738;116.07154129966993;1.3653502499154702;1.6600003038485962
513;292.7181875915676;1.68719045678945;1.4836473916461066;125.45065182495753;1.4756767843639507;5.606674712628991;167.26753576661008;1.9675690458186013;3.529615934258427;125.45065182495753;1.4756767843639507;1.7941359080412775
514;284.25673947393494;1.638419744480284;1.4213869078471708;121.82431691740068;1.4330201846766333;3.4499247138169955;162.43242255653428;1.9106935795688447;1.5680464026856784;121.82431691740068;1.4330201846766333;1.7422737807618642
515;287.8631958151368;1.6592069007952641;1.4479237031428904;123.36994106363004;1.4512013709579568;5.513683020356979;164.49325475150675;1.9349351612772763;3.502834326884088;123.36994106363004;1.4512013709579568;1.7643785665142333
516;299.92488900626523;1.7287289684612104;1.5366752788866518;128.53923814554224;1.5120078441351696;1.7234131962027008;171.385650860723;2.016010458846893;3.5693702853758706;128.53923814554224;1.5120078441351696;1.8383074092828813
517;265.9200410040082;1.5327293433404223;1.2864629914984114;113.96573185886066;1.3405796005892907;3.098706689169038;151.95430914514756;1.7874394674523877;3.3817892286083433;113.96573185886066;1.3405796005892907;1.6298840128745178
518;265.61558672874617;1.5309745075648344;1.2842227756146822;113.83525145517693;1.3390447588030625;5.08755607447972;151.78033527356925;1.7853930117374166;3.3801097664714366;113.83525145517693;1.3390447588030625;1.6280179438335107
519;277.0630020037827;1.5969559553384056;1.3684544110703047;118.7412865730497;1.3967544798878182;3.312137081640646;158.32171543073295;1.862339306517091;3.443257181640167;118.7412865730497;1.3967544798878182;1.6981817384654327
520;263.56460995252564;1.5191529379097082;1.2691314100974997;112.95626140822526;1.3287051935070333;5.048272011804838;150.60834854430036;1.7716069246760444;3.3687959564210708;112.95626140822526;1.3287051935070333;1.6154470437775483
521;271.8099021246416;1.5666777548016653;1.3298013891085088;116.48995805341782;1.3702720887478121;3.2115200940266417;155.3199440712238;1.8270294516637502;3.414279489207333;116.48995805341782;1.3702720887478121;1.6659843024289511
522;247.59074160893022;1.4270815895282736;1.821806284504179;106.11031783239865;1.248176317371668;2.7476303851507144;141.48042377653155;1.6642350898288907;4.552618786765963;106.11031783239865;1.248176317371668;1.5175395955886541
523;233.31267860618544;1.3447846477568173;1.71674635883849;99.99114797407947;1.1761964849184992;4.468831629629555;133.32153063210598;1.5682619798913324;4.2900783644443745;99.99114797407947;1.1761964849184992;1.430026121481458
524;252.89678708955148;1.4576649617876232;1.8608488873884548;108.38433732409348;1.2749256225547725;2.8492614838707158;144.512449765458;1.6999008300730303;3.2140144287712076;108.38433732409348;1.2749256225547725;1.5500615471790546
525;236.73410128536517;1.364505293543985;1.7419216513327467;101.4574719794422;1.1934448631580044;4.5343649816033595;135.27662930592297;1.5912598175440062;4.352990382339227;101.4574719794422;1.1934448631580044;1.4509967941130753
526;239.5368199205726;1.3806598077998125;1.762544435489122;102.65863710881683;1.2075741759182035;2.593366929780408;136.87818281175578;1.6100989012242712;2.968355656844512;102.65863710881683;1.2075741759182035;1.4681752898701563
527;225.27713152208833;1.2984687749136585;1.657619712655734;96.54734208089499;1.1356869751431415;4.314920118325006;128.72978944119333;1.5142493001908555;2.7061531008260493;96.54734208089499;1.1356869751431415;1.3807744378640021
528;256.27827610457257;1.4771554350063303;1.8857303425612724;109.83354690195968;1.2919726836790062;4.908710804251544;146.4447292026129;1.7226302449053417;4.712362372081483;109.83354690195968;1.2919726836790062;1.570787457360494
529;264.10562099510116;1.522271256848348;1.2731122427851251;113.18812328361477;1.3314325861647358;3.0639535948508203;150.91749771148636;1.7752434482196477;3.3717803374446955;113.18812328361477;1.3314325861647358;1.6187630226926881
530;249.03256596485545;1.435392081997836;1.8324154238270245;106.72824255636661;1.2554449696774075;2.7752468452789034;142.30432340848884;1.6739266262365438;4.5791305884890265;106.72824255636661;1.2554449696774075;1.526376862829675
